source_protocol,source_file,source_line,legacy_entry_type,legacy_wire_name,legacy_command_id,legacy_command_name,legacy_class,legacy_method,legacy_event,legacy_config_name,legacy_status,legacy_payload_summary,target_domain,target_feature,target_capability,target_rpc_kind,target_axtp_method,target_axtp_event,target_protocol_doc,target_match_basis,confidence,rationale,open_questions
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,3600,method,Reset.InitReset,,,Reset,InitReset,,,,Class=Reset; Method=InitReset,system,initialization,system.initialization,method,system.reset,,docs/protocol/system/system.initialization.md,capability has docs/protocol draft (docs/protocol/system/system.initialization.md); method/event is taxonomy/spec candidate,medium,恢复配置/初始化/复位归 system.initialization。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,3616,method,System.GetDevInfo,,,System,GetDevInfo,,,,Class=System; Method=GetDevInfo,device,info,device.info,method,device.getInfo,,docs/protocol/device/device.info.md,capability has docs/protocol draft (docs/protocol/device/device.info.md); method/event is taxonomy/spec candidate,high,设备基础信息归 device.info。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,3648,method,VideoMgr.Status,,,VideoMgr,Status,,,,Class=VideoMgr; Method=Status,video,stream,video.stream,stream_owner_method,video.getStreamState,,docs/protocol/video/video.stream.md,matched docs/protocol (docs/protocol/video/video.stream.md),high,视频流、直播推流、播放流状态归 video.stream。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,3697,method,VideoMgr.GetCap,,,VideoMgr,GetCap,,,,Class=VideoMgr; Method=GetCap,video,stream,video.stream,stream_owner_method,video.getStreamState,,docs/protocol/video/video.stream.md,matched docs/protocol (docs/protocol/video/video.stream.md),high,视频流、直播推流、播放流状态归 video.stream。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,3722,method,DiskServer.GetDiskSpace,,,DiskServer,GetDiskSpace,,,,Class=DiskServer; Method=GetDiskSpace,storage,disk,storage.disk,method,storage.getDiskState,,docs/protocol/storage/storage.disk.md,capability has docs/protocol draft (docs/protocol/storage/storage.disk.md); method/event is taxonomy/spec candidate,medium,磁盘/容量信息归 storage.disk。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,3750,method,FtpServer.GetSavePath,,,FtpServer,GetSavePath,,,,Class=FtpServer; Method=GetSavePath,file,transfer,file.transfer,stream_owner_method,file.beginTransfer,,docs/protocol/file/file.transfer.md,matched docs/protocol (docs/protocol/file/file.transfer.md),high,文件上传、下载、校验归 file.transfer；stream 域不承载业务分类。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,3777,method,FtpServer.TrackFile,,,FtpServer,TrackFile,,,,Class=FtpServer; Method=TrackFile,file,transfer,file.transfer,stream_owner_method,file.beginTransfer,,docs/protocol/file/file.transfer.md,matched docs/protocol (docs/protocol/file/file.transfer.md),high,文件上传、下载、校验归 file.transfer；stream 域不承载业务分类。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4191,config_name,Config.Set:AudioWorkMode,,,Config,Set,,AudioWorkMode,,Config Param.Name=AudioWorkMode,audio,volume,audio.volume,method,audio.setVolumeConfig,,docs/protocol/audio/audio.volume.md,matched docs/protocol (docs/protocol/audio/audio.volume.md),high,音量、增益、静音归 audio.volume。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4208,config_name,Config.Set:AudioInMode,,,Config,Set,,AudioInMode,,Config Param.Name=AudioInMode,audio,input,audio.input,method,audio.setInputConfig,,docs/protocol/audio/audio.input.md,matched docs/protocol (docs/protocol/audio/audio.input.md),high,音频输入、Line-in、Mic、音源选择归 audio.input。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4223,method,System.GetAudioIn,,,System,GetAudioIn,,,,Class=System; Method=GetAudioIn,audio,input,audio.input,method,audio.getInputConfig,,docs/protocol/audio/audio.input.md,matched docs/protocol (docs/protocol/audio/audio.input.md),high,音频输入、Line-in、Mic、音源选择归 audio.input。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4248,method,System.GetAudioConfig,,,System,GetAudioConfig,,,,Class=System; Method=GetAudioConfig,audio,input,audio.input,method,audio.getInputConfig,,docs/protocol/audio/audio.input.md,matched docs/protocol (docs/protocol/audio/audio.input.md),high,音频输入、Line-in、Mic、音源选择归 audio.input。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4259,method,System.SetAudioConfig,,,System,SetAudioConfig,,,,Class=System; Method=SetAudioConfig,audio,input,audio.input,method,audio.setInputConfig,,docs/protocol/audio/audio.input.md,matched docs/protocol (docs/protocol/audio/audio.input.md),high,音频输入、Line-in、Mic、音源选择归 audio.input。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4301,config_name,Config.Set:AudioMix,,,Config,Set,,AudioMix,,Config Param.Name=AudioMix,audio,mixer,audio.mixer,method,audio.setMixerConfig,,docs/protocol/audio/audio.mixer.md,matched docs/protocol (docs/protocol/audio/audio.mixer.md),high,混音器与混音模式归 audio.mixer。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4328,method,System.GetDeviceList,,,System,GetDeviceList,,,,Class=System; Method=GetDeviceList,room,participant,room.participant,method,room.getParticipantState,,docs/protocol/room/room.participant.md,capability has docs/protocol draft (docs/protocol/room/room.participant.md); method/event is taxonomy/spec candidate,medium,参与设备/会议成员关系归 room.participant。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4454,method,System.Subscribe,,,System,Subscribe,,,,Class=System; Method=Subscribe,device,inventory,device.inventory,event_subscription,,device.inventoryChanged,docs/protocol/device/device.inventory.md,capability has docs/protocol draft (docs/protocol/device/device.inventory.md); method/event is taxonomy/spec candidate,medium,System.Subscribe 在 VM33 中用于 GetDeviceList 变化，归 device.inventory。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4560,config_name,Config.Set:LiveAddress,,,Config,Set,,LiveAddress,,Config Param.Name=LiveAddress,video,stream,video.stream,stream_owner_method,video.setStreamConfig,,docs/protocol/video/video.stream.md,matched docs/protocol (docs/protocol/video/video.stream.md),high,视频流、直播推流、播放流状态归 video.stream。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4573,config_name,Config.Get:LiveAddress,,,Config,Get,,LiveAddress,,Config Param.Name=LiveAddress,video,stream,video.stream,stream_owner_method,video.getStreamState,,docs/protocol/video/video.stream.md,matched docs/protocol (docs/protocol/video/video.stream.md),high,视频流、直播推流、播放流状态归 video.stream。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4589,config_name,Config.Set:DevState,,,Config,Set,,DevState,,Config Param.Name=DevState,device,state,device.state,method,device.setStateConfig,,docs/protocol/device/device.state.md,capability has docs/protocol draft (docs/protocol/device/device.state.md); method/event is taxonomy/spec candidate,medium,泛设备状态查询归 device.state，后续可按字段拆细。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4602,config_name,Config.Get:DevState,,,Config,Get,,DevState,,Config Param.Name=DevState,device,state,device.state,method,device.getState,,docs/protocol/device/device.state.md,matched docs/protocol (docs/protocol/device/device.state.md),medium,泛设备状态查询归 device.state，后续可按字段拆细。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4685,config_name,Config.Get:AutoPower,,,Config,Get,,AutoPower,,Config Param.Name=AutoPower,vendor,externalPower,adapter-private,adapter_only,,,,adapter-private / future external power,medium,自动上电/外部电源控制不进入本轮 system.lifecycle。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4695,config_name,Config.Set:AutoPower,,,Config,Set,,AutoPower,,Config Param.Name=AutoPower,vendor,externalPower,adapter-private,adapter_only,,,,adapter-private / future external power,medium,自动上电/外部电源控制不进入本轮 system.lifecycle。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4746,config_name,Config.Get:VideoShowOSD,,,Config,Get,,VideoShowOSD,,Config Param.Name=VideoShowOSD,video,osd,video.osd,method,video.getOsdConfig,,docs/protocol/video/video.osd.md,matched docs/protocol (docs/protocol/video/video.osd.md),high,视频显示 OSD 归 video.osd；数字标牌外观才归 signage.osd。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4756,config_name,Config.Set:VideoShowOSD,,,Config,Set,,VideoShowOSD,,Config Param.Name=VideoShowOSD,video,osd,video.osd,method,video.setOsdConfig,,docs/protocol/video/video.osd.md,matched docs/protocol (docs/protocol/video/video.osd.md),high,视频显示 OSD 归 video.osd；数字标牌外观才归 signage.osd。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4840,config_name,Config.Get:NDI,,,Config,Get,,NDI,,Config Param.Name=NDI,video,ndi,video.ndi,method,video.getNdiConfig,,docs/protocol/video/video.ndi.md,matched docs/protocol (docs/protocol/video/video.ndi.md),high,NDI 服务配置归 video.ndi，不归 network。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4850,config_name,Config.Set:NDI,,,Config,Set,,NDI,,Config Param.Name=NDI,video,ndi,video.ndi,method,video.setNdiConfig,,docs/protocol/video/video.ndi.md,matched docs/protocol (docs/protocol/video/video.ndi.md),high,NDI 服务配置归 video.ndi，不归 network。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4865,config_name,Config.Set:NDIFormat,,,Config,Set,,NDIFormat,,Config Param.Name=NDIFormat,video,ndi,video.ndi,method,video.setNdiConfig,,docs/protocol/video/video.ndi.md,matched docs/protocol (docs/protocol/video/video.ndi.md),high,NDI 服务配置归 video.ndi，不归 network。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4884,config_name,Config.Get:NDIFormat,,,Config,Get,,NDIFormat,,Config Param.Name=NDIFormat,video,ndi,video.ndi,method,video.getNdiConfig,,docs/protocol/video/video.ndi.md,matched docs/protocol (docs/protocol/video/video.ndi.md),high,NDI 服务配置归 video.ndi，不归 network。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4917,config_name,Config.Get:MjpegMode,,,Config,Get,,MjpegMode,,Config Param.Name=MjpegMode,video,stream,video.stream,method,video.getStreamState,,docs/protocol/video/video.stream.md,matched docs/protocol (docs/protocol/video/video.stream.md),high,codec 不作为 feature，MJPEG 归 video.stream 或 encoder 配置。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4947,config_name,Config.Set:MjpegMode,,,Config,Set,,MjpegMode,,Config Param.Name=MjpegMode,video,stream,video.stream,method,video.setStreamConfig,,docs/protocol/video/video.stream.md,matched docs/protocol (docs/protocol/video/video.stream.md),high,codec 不作为 feature，MJPEG 归 video.stream 或 encoder 配置。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4965,config_name,Config.Set:LineInMode,,,Config,Set,,LineInMode,,Config Param.Name=LineInMode,audio,input,audio.input,method,audio.setInputConfig,,docs/protocol/audio/audio.input.md,matched docs/protocol (docs/protocol/audio/audio.input.md),high,音频输入、Line-in、Mic、音源选择归 audio.input。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,4999,config_name,Config.Set:AgcMode,,,Config,Set,,AgcMode,,Config Param.Name=AgcMode,audio,algorithm,audio.algorithm,method,audio.setAlgorithmConfig,,docs/protocol/audio/audio.algorithm.md,matched docs/protocol (docs/protocol/audio/audio.algorithm.md),medium,音频算法、波束、DOA、降噪/回声/混响抑制归 audio.algorithm。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,5028,method,PushStream.Start,,,PushStream,Start,,,,Class=PushStream; Method=Start,video,stream,video.stream,stream_owner_method,video.openStream,,docs/protocol/video/video.stream.md,matched docs/protocol (docs/protocol/video/video.stream.md),high,视频流、直播推流、播放流状态归 video.stream。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,5040,method,PushStream.start,,,PushStream,start,,,,Class=PushStream; Method=start,video,stream,video.stream,stream_owner_method,video.openStream,,docs/protocol/video/video.stream.md,matched docs/protocol (docs/protocol/video/video.stream.md),high,视频流、直播推流、播放流状态归 video.stream。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,5058,method,PushStream.Stop,,,PushStream,Stop,,,,Class=PushStream; Method=Stop,video,stream,video.stream,stream_owner_method,video.closeStream,,docs/protocol/video/video.stream.md,matched docs/protocol (docs/protocol/video/video.stream.md),high,视频流、直播推流、播放流状态归 video.stream。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,5085,method,DeviceStatus.Get,,,DeviceStatus,Get,,,,Class=DeviceStatus; Method=Get,device,state,device.state,method,device.getState,,docs/protocol/device/device.state.md,matched docs/protocol (docs/protocol/device/device.state.md),medium,泛设备状态查询归 device.state，后续可按字段拆细。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,5128,method,InputSource.Add,,,InputSource,Add,,,,Class=InputSource; Method=Add,room,source,room.source,method,room.setSourceConfig,,docs/protocol/room/room.source.md,matched docs/protocol (docs/protocol/room/room.source.md),high,会议室输入源管理归 room.source。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,5160,method,InputSource.Delete,,,InputSource,Delete,,,,Class=InputSource; Method=Delete,room,source,room.source,method,room.setSourceConfig,,docs/protocol/room/room.source.md,matched docs/protocol (docs/protocol/room/room.source.md),high,会议室输入源管理归 room.source。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,5188,method,InputSource.Set,,,InputSource,Set,,,,Class=InputSource; Method=Set,room,source,room.source,method,room.setSourceConfig,,docs/protocol/room/room.source.md,matched docs/protocol (docs/protocol/room/room.source.md),high,会议室输入源管理归 room.source。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,5222,method,InputSource.Get,,,InputSource,Get,,,,Class=InputSource; Method=Get,room,source,room.source,method,room.getSourceConfig,,docs/protocol/room/room.source.md,matched docs/protocol (docs/protocol/room/room.source.md),high,会议室输入源管理归 room.source。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,5273,method,ProductTest.WifiConnect,,,ProductTest,WifiConnect,,,,Class=ProductTest; Method=WifiConnect,diagnostic,networkTest,diagnostic.networkTest,method,diagnostic.runNetworkTest,,docs/protocol/diagnostic/diagnostic.networkTest.md,capability has docs/protocol draft (docs/protocol/diagnostic/diagnostic.networkTest.md); method/event is taxonomy/spec candidate,high,Wi-Fi 产测/连通性测试归 diagnostic.networkTest。,
vm33_http_json,docs/legacy-migration/evidence/VM33协议文档.md,5301,method,ProductTest.WifiGetSignalStrength,,,ProductTest,WifiGetSignalStrength,,,,Class=ProductTest; Method=WifiGetSignalStrength,diagnostic,networkTest,diagnostic.networkTest,method,diagnostic.runNetworkTest,,docs/protocol/diagnostic/diagnostic.networkTest.md,capability has docs/protocol draft (docs/protocol/diagnostic/diagnostic.networkTest.md); method/event is taxonomy/spec candidate,high,Wi-Fi 产测/连通性测试归 diagnostic.networkTest。,
